time,gFx,gFy,gFz,TgF
1.498520468,0.5201,-0.4942,0.0908,0.723
1.501608698,0.5035,-0.5054,0.0859,0.719
1.505258229,0.4932,-0.5328,0.1372,0.739
1.508251302,0.4927,-0.5508,0.1734,0.759
1.512555729,0.4849,-0.5850,0.2266,0.793
1.515481198,0.4839,-0.5850,0.2500,0.799
1.517828229,0.4986,-0.5709,0.2657,0.803
1.521048541,0.5230,-0.5601,0.2896,0.819
1.524796354,0.6065,-0.5411,0.3570,0.888
1.528673489,0.6553,-0.5264,0.3921,0.928
1.532364583,0.7598,-0.5059,0.4624,1.023
1.537917239,0.8311,-0.5245,0.5098,1.107
1.542005416,0.8678,-0.5367,0.5181,1.144
1.545049843,0.8717,-0.5298,0.5103,1.141
1.547920312,0.8697,-0.5147,0.4908,1.123
1.551937864,0.8604,-0.4708,0.3868,1.054
1.556646198,0.8414,-0.4444,0.2818,0.992
1.559110781,0.8370,-0.4356,0.2530,0.977
1.564162552,0.8482,-0.3941,0.2217,0.961
1.566579739,0.8717,-0.3765,0.2207,0.975
1.571122656,0.9527,-0.3413,0.2730,1.048
1.573574062,0.9938,-0.3345,0.3096,1.093
1.576160104,1.0309,-0.3335,0.3570,1.141
1.578727343,1.0631,-0.3340,0.3926,1.181
1.581645937,1.0914,-0.3477,0.4019,1.214
1.585912604,1.2081,-0.3428,0.4346,1.329
1.593582604,1.4142,-0.2320,0.3990,1.488
1.597828593,1.5016,-0.1607,0.2700,1.534
1.602513958,1.5583,-0.0523,0.0996,1.562
1.606993698,1.5348,-0.0269,0.0044,1.535
1.61218651,1.4118,-0.0293,-0.1851,1.424
1.616598125,0.7711,-0.1519,-0.2867,0.837
1.619533646,0.6153,-0.2012,-0.2241,0.685
1.622520052,0.3951,-0.3037,-0.1201,0.513
1.626085989,0.3448,-0.3506,-0.0474,0.494
1.630251718,0.4053,-0.3999,0.1460,0.588
1.633175781,0.4659,-0.4038,0.2403,0.662
1.636166823,0.5567,-0.3951,0.3257,0.756
1.640056198,0.6187,-0.3926,0.4346,0.852
1.643169635,0.5337,-0.3931,0.4766,0.816
1.65073901,0.3838,-0.3999,0.4498,0.714
1.655912187,0.1841,-0.3633,0.2007,0.454
1.659608541,0.4688,-0.2783,0.2676,0.607
1.662175573,0.4732,-0.2818,0.2744,0.615
1.664935677,0.5474,-0.2637,0.2808,0.669
1.669547031,0.7506,-0.2071,0.3272,0.845
1.672039218,0.8966,-0.1558,0.4043,0.996
1.674556666,0.9962,-0.1196,0.4219,1.088
1.677815625,0.9898,-0.1069,0.3453,1.054
1.681988541,0.9718,-0.0806,0.0967,0.980
1.68687302,1.1471,-0.0176,0.2281,1.170
1.691771875,1.1642,-0.0947,0.2241,1.189
1.694188281,1.1837,-0.1167,0.2188,1.209
1.696785208,1.1739,-0.1275,0.2896,1.216
1.701604843,0.9674,-0.2486,0.1651,1.012
1.704169427,0.8814,-0.3272,0.0361,0.941
1.706742812,0.8043,-0.3785,-0.0278,0.889
1.711480989,0.6793,-0.4288,-0.0410,0.804
1.714117135,0.6226,-0.4551,-0.0239,0.772
1.719120573,0.6041,-0.4747,0.0313,0.769
1.721756354,0.6339,-0.4698,0.0620,0.791
1.726598854,0.7237,-0.4556,0.1338,0.866
1.729556458,0.7384,-0.4805,0.1494,0.894
1.731978281,0.7486,-0.5142,0.1480,0.920
1.736608906,0.7520,-0.5650,0.1426,0.951
1.739209687,0.7515,-0.5713,0.1514,0.956
1.744366979,0.7340,-0.6148,0.1695,0.972
1.749415729,0.7271,-0.6480,0.1690,0.989
1.753492604,0.7359,-0.6417,0.1436,0.987
1.756149895,0.7178,-0.6451,0.1250,0.973
1.76092151,0.6378,-0.6900,-0.0225,0.940
1.765770416,0.5430,-0.7139,-0.1025,0.903
1.768278437,0.5035,-0.7130,-0.1211,0.881
1.770941979,0.4776,-0.7047,-0.1289,0.861
1.775830104,0.4737,-0.6846,-0.1109,0.840
1.780052343,0.4874,-0.6739,-0.1006,0.838
1.783259166,0.5123,-0.6763,-0.0859,0.853
1.786096406,0.5284,-0.6744,-0.0518,0.858
1.788525364,0.5430,-0.6710,-0.0220,0.863
1.791075052,0.5587,-0.6666,0.0190,0.870
1.795633541,0.5743,-0.6817,0.0811,0.895
1.798384531,0.5738,-0.6920,0.1143,0.906
1.803071354,0.6368,-0.6920,0.0400,0.941
1.808002291,0.7769,-0.6265,-0.0327,0.999
1.812841718,0.8316,-0.6114,-0.1035,1.037
1.815286041,0.8189,-0.6207,-0.1255,1.035
1.818083802,0.7872,-0.6397,-0.1338,1.023
1.822690729,0.6944,-0.6988,-0.1250,0.993
1.825414062,0.6226,-0.7374,-0.1099,0.971
1.83016302,0.4766,-0.8189,-0.0825,0.951
1.833219479,0.3941,-0.8741,-0.0913,0.963
1.837812812,0.2202,-0.9737,-0.0996,1.003
1.840583802,0.1397,-1.0128,-0.0825,1.026
1.845070937,0.0464,-1.0890,-0.0220,1.090
1.847561875,0.1211,-1.1320,0.0088,1.138
1.850147708,0.2759,-1.1549,0.0195,1.188
1.854860416,0.3951,-1.1403,-0.0171,1.207
1.857783177,0.4209,-1.1012,-0.0308,1.179
1.86227927,0.4439,-1.0284,0.0063,1.120
1.864744635,0.4747,-1.0001,0.0337,1.108
1.867316823,0.5606,-0.9728,-0.0171,1.123
1.872456354,0.8902,-0.9146,-0.1680,1.287
1.8773675,1.2042,-0.8233,-0.2324,1.477
1.882136562,1.2653,-0.7608,-0.1006,1.480
1.884566041,1.2389,-0.7540,-0.0200,1.450
1.887141666,1.2233,-0.7301,-0.0010,1.425
1.889625781,1.2662,-0.6641,-0.0532,1.431
1.893045,1.3327,-0.5757,-0.1250,1.457
1.897355364,1.3497,-0.4571,-0.1631,1.434
1.902049322,1.3371,-0.4058,-0.0610,1.399
1.904657552,1.2633,-0.4278,-0.0005,1.334
1.909114843,1.0826,-0.4717,0.0205,1.181
1.911583385,1.0392,-0.5230,0.0049,1.163
1.914232395,0.9796,-0.5503,-0.0068,1.124
